Name,Gender,Category,Nationality,Status,Birth Year,Death year,Age,Marriage,Education Level,Profession,Profession group,Olympics,Gold Metals,Active Player,Political,Forbes,Grammy,Grammy_num,Oscar,Big_four_attend,Service time,Industry time
Virginia Apgar,1,Medicine,United States,1,1909,1974,65,0,D,Medical and Research,Anesthesiologist,0,0,0,,0,0,0,0,0,0,40
Florence Nightingale,1,Medicine,United Kingdom,1,1820,1910,90,0,SS,Medical and Research,Nurse,0,0,0,,0,0,0,0,0,0,45
Alice Ball,1,Medicine,United States,1,1892,1916,24,0,G,Biology and Chemistry,Chemist,0,0,0,,0,0,0,0,0,0,8
Patricia Bath,1,Medicine,United States,1,1942,2019,77,1,D,Medical and Research,Ophthalmologist,0,0,0,,0,0,0,0,0,0,40
Linda Buck,1,Medicine,United States,0,1947,2023,76,0,D,Biology and Chemistry,Biologist,0,0,0,,0,0,0,0,0,0,40
Elizabeth Blackwell,1,Medicine,United States,1,1821,1910,89,0,D,Medical and Research,Physician,0,0,0,,0,0,0,0,0,0,40
Harriet Brooks,1,Medicine,Canada,1,1876,1933,57,0,C,Physics and Math,Physicist,0,0,0,,0,0,0,0,0,0,10
Clara Barton,1,Medicine,United States,1,1821,1912,91,0,SS,Medical and Research,Nurse,0,0,0,,0,0,0,0,0,0,60
Dorothy Hodgkin,1,Medicine,United Kingdom,1,1910,1994,84,1,D,Biology and Chemistry,Chemist,0,0,0,,0,0,0,0,0,0,40
Rachel Carson,1,Medicine,United States,1,1907,1964,57,0,G,Biology and Chemistry,Biologist,0,0,0,,0,0,0,0,0,0,30
Pauline Chen,1,Medicine,United States,0,1966,2023,57,0,D,Medical and Research,Physician,0,0,0,,0,0,0,0,0,0,25
Gerty Cori,1,Medicine,United States,1,1896,1957,61,1,D,Biology and Chemistry,Biochemist,0,0,0,,0,0,0,0,0,0,30
Marie Curie,1,Medicine,Polish-French,1,1867,1934,67,1,D,Physics and Math,Physicist,0,0,0,,0,0,0,0,0,0,40
Gertrude B. Elion,1,Medicine,United States,1,1918,1999,81,0,G,Biology and Chemistry,Pharmacologist,0,0,0,,0,0,0,0,0,0,45
Jane Goodall,1,Medicine,United Kingdom,0,1934,2023,89,1,D,Biology and Chemistry,Primatologist,0,0,0,,0,0,0,0,0,0,60
Mary Edwards Walker,1,Medicine,United States,1,1832,1919,87,1,D,Medical and Research,Surgeon,0,0,0,,0,0,0,0,0,0,40
Alice Hamilton,1,Medicine,United States,1,1869,1970,101,0,D,Medical and Research,Physician,0,0,0,,0,0,0,0,0,0,40
Mae Jemison,1,Medicine,United States,0,1956,2023,67,0,D,Space and Astronomy,Astronaut,0,0,0,,0,0,0,0,0,0,30
Rosalind Franklin,1,Medicine,United Kingdom,1,1920,1958,38,0,D,Biology and Chemistry,Chemist,0,0,0,,0,0,0,0,0,0,15
Barbara McClintock,1,Medicine,United States,1,1902,1992,90,0,D,Biology and Chemistry,Geneticist,0,0,0,,0,0,0,0,0,0,60
May-Britt Moser,1,Medicine,Norway,0,1963,2023,60,1,D,Medical and Research,Neuroscientist,0,0,0,,0,0,0,0,0,0,30
Sunita Williams,1,Medicine,United States,0,1965,2023,58,1,G,Space and Astronomy,Astronaut,0,0,0,,0,0,0,0,0,0,20
Helen Brooke Taussig,1,Medicine,United States,1,1898,1986,88,0,D,Biology and Chemistry,Cardiologist,0,0,0,,0,0,0,0,0,0,40
Elizabeth Blackburn,1,Medicine,Australia,0,1948,2023,75,1,D,Biology and Chemistry,Biologist,0,0,0,,0,0,0,0,0,0,40
Jane C. Wright,1,Medicine,United States,1,1919,2013,94,1,D,Biology and Chemistry,Oncologist,0,0,0,,0,0,0,0,0,0,40
Tu Youyou,1,Medicine,China,0,1930,2023,93,1,G,Biology and Chemistry,Pharmacologist,0,0,0,,0,0,0,0,0,0,50
Bonnie Bassler,1,Medicine,United States,0,1962,2023,61,0,D,Biology and Chemistry,Microbiologist,0,0,0,,0,0,0,0,0,0,30
Maria Sibylla Merian,1,Medicine,Germany,1,1647,1717,70,1,SS,Biology and Chemistry,Naturalist,0,0,0,,0,0,0,0,0,0,50
Mary Anning,1,Medicine,United Kingdom,1,1799,1847,48,0,SS,Biology and Chemistry,Paleontologist,0,0,0,,0,0,0,0,0,0,35
Antonia Novello,1,Medicine,United States,0,1944,2023,79,1,D,Medical and Research,Pediatrician,0,0,0,,0,0,0,0,0,0,40
Florence Sabin,1,Medicine,United States,1,1871,1953,82,0,D,Biology and Chemistry,Anatomist,0,0,0,,0,0,0,0,0,0,40
Ann Preston,1,Medicine,United States,1,1813,1872,59,0,D,Medical and Research,Physician,0,0,0,,0,0,0,0,0,0,20
Joy Bauer,1,Medicine,United States,0,1963,2023,60,1,G,Medical and Research,Nutritionist,0,0,0,,0,0,0,0,0,0,30
Mary Guinan,1,Medicine,United States,0,1943,2023,80,0,D,Medical and Research,Epidemiologist,0,0,0,,0,0,0,0,0,0,40
Regina Benjamin,1,Medicine,United States,0,1956,2023,67,0,D,Medical and Research,Physician,0,0,0,,0,0,0,0,0,0,30
Rosalyn Yalow,1,Medicine,United States,1,1921,2011,90,1,D,Physics and Math,Physicist,0,0,0,,0,0,0,0,0,0,40
Shinya Yamanaka,1,Medicine,Japan,0,1962,2023,61,1,D,Biology and Chemistry,Biologist,0,0,0,,0,0,0,0,0,0,25
Margaret Chan,1,Medicine,China,0,1947,2023,76,1,D,Medical and Research,Epidemiologist,0,0,0,,0,0,0,0,0,0,35
Louis Pasteur,0,Medicine,France,1,1822,1895,73,1,D,Biology and Chemistry,Microbiologist,0,0,0,,0,0,0,0,0,0,45
Alexander Fleming,0,Medicine,United Kingdom,1,1881,1955,74,1,D,Biology and Chemistry,Bacteriologist,0,0,0,,0,0,0,0,0,0,40
William Harvey,0,Medicine,United Kingdom,1,1578,1657,79,1,D,Medical and Research,Physician,0,0,0,,0,0,0,0,0,0,40
Sigmund Freud,0,Medicine,Austrian,1,1856,1939,83,1,D,Psychologist,Psychologist,0,0,0,,0,0,0,0,0,0,40
Jonas Salk,0,Medicine,United States,1,1914,1995,81,1,D,Biology and Chemistry,Virologist,0,0,0,,0,0,0,0,0,0,40
Albert Sabin,0,Medicine,United States,1,1906,1993,87,1,D,Biology and Chemistry,Virologist,0,0,0,,0,0,0,0,0,0,50
Edward Jenner,0,Medicine,United Kingdom,1,1749,1823,74,1,D,Medical and Research,Physician,0,0,0,,0,0,0,0,0,0,40
Andreas Vesalius,0,Medicine,Belgium,1,1514,1564,50,1,D,Biology and Chemistry,Anatomist,0,0,0,,0,0,0,0,0,0,30
Carl Linnaeus,0,Medicine,Sweden,1,1707,1778,71,1,D,Biology and Chemistry,Biologist,0,0,0,,0,0,0,0,0,0,40
Thomas Sydenham,0,Medicine,United Kingdom,1,1624,1689,65,1,D,Medical and Research,Physician,0,0,0,,0,0,0,0,0,0,30
Joseph Lister,0,Medicine,United Kingdom,1,1827,1912,85,1,D,Medical and Research,Surgeon,0,0,0,,0,0,0,0,0,0,40
William Osler,0,Medicine,Canada,1,1849,1919,70,1,D,Medical and Research,Physician,0,0,0,,0,0,0,0,0,0,50
Robert Hooke,0,Medicine,United Kingdom,1,1635,1703,68,0,SS,Medical and Research,Scientist,0,0,0,,0,0,0,0,0,0,30
Christiaan Barnard,0,Medicine,South Africa,1,1922,2001,79,1,D,Medical and Research,Surgeon,0,0,0,,0,0,0,0,0,0,30
Emil von Behring,0,Medicine,Germany,1,1854,1917,63,1,D,Medical and Research,Immunologist,0,0,0,,0,0,0,0,0,0,30
Rudolf Virchow,0,Medicine,Germany,1,1821,1902,81,1,D,Medical and Research,Physician,0,0,0,,0,0,0,0,0,0,50
Antonie van Leeuwenhoek,0,Medicine,Dutch,1,1632,1723,91,1,SS,Biology and Chemistry,Microbiologist,0,0,0,,0,0,0,0,0,0,50
Albert Calmette,0,Medicine,French,1,1863,1933,70,0,D,Medical and Research,Physician,0,0,0,,0,0,0,0,0,0,50
Carl Gustav Jung,0,Medicine,Switzerland,1,1875,1961,86,1,D,Medical and Research,Psychiatrist,0,0,0,,0,0,0,0,0,0,60
Claude Bernard,0,Medicine,France,1,1813,1878,65,1,C,Biology and Chemistry,Physiologist,0,0,0,,0,0,0,0,0,0,40
Albert Schweitzer,0,Medicine,France,1,1875,1965,90,1,D,Medical and Research,Physician,0,0,0,,0,0,0,0,0,0,50
Frederick Banting,0,Medicine,Canada,1,1891,1941,50,1,D,Medical and Research,Scientist,0,0,0,,0,0,0,0,0,0,25
Charles Drew,0,Medicine,United States,1,1904,1950,46,1,D,Medical and Research,Surgeon,0,0,0,,0,0,0,0,0,0,30
Harvey Cushing,0,Medicine,United States,1,1869,1939,70,1,D,Medical and Research,Neurosurgeon,0,0,0,,0,0,0,0,0,0,50
Christian Doppler,0,Medicine,Austria,1,1803,1853,50,1,D,Physics and Math,Physicist,0,0,0,,0,0,0,0,0,0,30
Francis Crick,0,Medicine,United Kingdom,1,1916,2004,88,1,D,Biology and Chemistry,Biologist,0,0,0,,0,0,0,0,0,0,40
James Parkinson,0,Medicine,United Kingdom,1,1755,1824,69,1,D,Medical and Research,Physician,0,0,0,,0,0,0,0,0,0,40
William Morton,0,Medicine,United States,1,1819,1868,49,1,D,Medical and Research,Dentist,0,0,0,,0,0,0,0,0,0,30
Joseph Murray,0,Medicine,United States,1,1919,2012,93,1,D,Medical and Research,Surgeon,0,0,0,,0,0,0,0,0,0,40
Walter Cannon,0,Medicine,United States,1,1871,1945,74,1,D,Biology and Chemistry,Physiologist,0,0,0,,0,0,0,0,0,0,40
Robert Edwards,0,Medicine,United Kingdom,1,1925,2013,88,1,D,Biology and Chemistry,Physiologist,0,0,0,,0,0,0,0,0,0,50
David Ho,0,Medicine,United States,0,1952,2023,71,1,D,Medical and Research,Physician,0,0,0,,0,0,0,0,0,0,35
Christian de Duve,0,Medicine,Belgium,1,1917,2013,96,1,D,Biology and Chemistry,Biochemist,0,0,0,,0,0,0,0,0,0,60
Albert Einstein,0,Medicine,Germany,1,1879,1955,76,1,D,Physics and Math,Physicist,0,0,0,,0,0,0,0,0,0,50
Charles Darwin,0,Medicine,United Kingdom,1,1809,1882,73,1,C,Biology and Chemistry,Naturalist,0,0,0,,0,0,0,0,0,0,40
David Attenborough,0,Medicine,United Kingdom,0,1926,2023,97,1,C,Biology and Chemistry,Broadcaster,0,0,0,,0,0,0,0,0,0,70
Isaac Newton,0,Medicine,United Kingdom,1,1643,1727,84,0,G,Physics and Math,Physicist,0,0,0,,0,0,0,0,0,0,60
Stephen Hawking,0,Medicine,United Kingdom,1,1942,2018,76,1,D,Physics and Math,Physicist,0,0,0,,0,0,0,0,0,0,50
John Snow,0,Medicine,United Kingdom,1,1813,1858,45,0,D,Medical and Research,Physician,0,0,0,,0,0,0,0,0,0,20
Charles Pfizer,0,Medicine,Germany,1,1824,1906,82,1,SS,Medical and Research,Company Founder,0,0,0,,0,0,0,0,0,0,40
Derrick Rossi,0,Medicine,Canada,0,1966,2023,57,0,D,Medical and Research,Scientist,0,0,0,,0,0,0,0,0,0,20
Robert Langer,0,Medicine,United States,0,1948,2023,75,1,D,Biology and Chemistry,Biomedical Engineer,0,0,0,,0,0,0,0,0,0,40
Yuan Longping,0,Medicine,China,1,1930,2021,91,1,G,Biology and Chemistry,Agronomist,0,0,0,,0,0,0,0,0,0,50
Serena Williams,1,Sports,United States,0,1981,2023,42,1,U,Racquet sports,Tennis,1,4,1,,0,0,0,0,0,0,26
Marta Vieira da Silva,1,Sports,Brazil,0,1986,2023,37,0,U,Team sports,Soccer,1,0,1,,0,0,0,0,0,0,21
Ronda Rousey,1,Sports,United States,0,1987,2023,36,1,H,Physical sports,Wrestling,1,0,0,,0,0,0,0,0,0,8
Danica Patrick,1,Sports,United States,0,1982,2023,41,0,H,Physical sports,Racing,0,0,0,,0,0,0,0,0,0,13
Billie Jean King,1,Sports,United States,0,1943,2023,80,1,C,Racquet sports,Tennis,0,0,0,,0,0,0,0,0,0,23
Jackie Joyner-Kersee,1,Sports,United States,0,1962,2023,61,1,C,Physical sports,Athletics,1,3,0,,0,0,0,0,0,0,16
Venus Williams,1,Sports,United States,0,1980,2023,43,0,C,Racquet sports,Tennis,1,4,1,,0,0,0,0,0,0,26
Abby Wambach,1,Sports,United States,0,1980,2023,43,1,C,Team sports,Soccer,1,1,0,,0,0,0,0,0,0,15
Nadia Comaneci,1,Sports,Romania,0,1961,2023,62,1,C,Physical sports,Gymnastics,1,5,0,,0,0,0,0,0,0,14
Steffi Graf,1,Sports,Germany,0,1969,2023,54,1,H,Racquet sports,Tennis,1,1,0,,0,0,0,0,0,0,17
Hope Solo,1,Sports,United States,0,1981,2023,42,1,C,Team sports,Soccer,1,2,0,,0,0,0,0,0,0,20
Florence Griffith Joyner,1,Sports,United States,1,1959,1998,39,1,C,Physical sports,Track and Field,1,3,0,,0,0,0,0,0,0,9
Carli Lloyd,1,Sports,United States,0,1982,2023,41,1,C,Team sports,Soccer,1,2,1,,0,0,0,0,0,0,20
Diana Taurasi,1,Sports,United States,0,1982,2023,41,1,C,Team sports,Basketball,1,4,1,,0,0,0,0,0,0,17
Martina Hingis,1,Sports,Switzerland,0,1980,2023,43,1,U,Racquet sports,Tennis,1,0,0,,0,0,0,0,0,0,23
Sanya Richards-Ross,1,Sports,United States,0,1962,2023,61,1,C,Physical sports,Track and Field,1,1,0,,0,0,0,0,0,0,13
Yelena Isinbayeva,1,Sports,Russia,0,1982,2023,41,1,C,Physical sports,Pole Vault,1,2,0,,0,0,0,0,0,0,12
Annika Sorenstam,1,Sports,Sweden,0,1970,2023,53,1,C,Target sports,Golf,0,0,0,,0,0,0,0,0,0,16
Marion Jones,1,Sports,United States,0,1975,2023,48,1,C,Physical sports,Track and Field,1,0,0,,0,0,0,0,0,0,11
Peggy Fleming,1,Sports,United States,0,1948,2023,75,1,U,Physical sports,Figure Skating,0,1,0,,0,0,0,0,0,0,7
Saina Nehwal,1,Sports,India,0,1990,2023,33,0,C,Racquet sports,Badminton,0,0,1,,0,0,0,0,0,0,17
Sarah Hughes,1,Sports,United States,0,1985,2023,38,0,C,Physical sports,Figure Skating,0,1,0,,0,0,0,0,0,0,6
Kim Yuna,1,Sports,South Korea,0,1990,2023,33,0,C,Physical sports,Figure Skating,1,1,0,,0,0,0,0,0,0,15
Lindsay Davenport,1,Sports,United States,0,1976,2023,47,1,U,Racquet sports,Tennis,1,1,0,,0,0,0,0,0,0,18
Nancy Kerrigan,1,Sports,United States,0,1969,2023,54,1,C,Physical sports,Figure Skating,1,0,0,,0,0,0,0,0,0,10
Elena Delle Donne,1,Sports,United States,0,1989,2023,34,1,C,Team sports,Basketball,0,0,1,,0,0,0,0,0,0,9
Jackie Silva,1,Sports,Brazil,0,1962,2023,61,0,U,Team sports,Beach Volleyball,1,1,0,,0,0,0,0,0,0,20
Helle Nielsen,1,Sports,Denmark,0,1969,2023,54,0,U,Racquet sports,Badminton,0,0,0,,0,0,0,0,0,0,15
Ana Ivanovic,1,Sports,Serbia,0,1987,2023,36,1,U,Racquet sports,Tennis,1,0,0,,0,0,0,0,0,0,13
Gevrise Emane,1,Sports,France,0,1982,2023,41,0,U,Physical sports,Judo,1,0,0,,0,0,0,0,0,0,14
Carolina Marin,1,Sports,Spain,0,1993,2023,30,0,U,Racquet sports,Badminton,0,1,1,,0,0,0,0,0,0,13
Nicola Adams,1,Sports,United Kingdom,0,1982,2023,41,1,U,Physical sports,Boxing,1,2,0,,0,0,0,0,0,0,9
Allyson Felix,1,Sports,United States,0,1985,2023,38,1,C,Physical sports,Track and Field,1,7,1,,0,0,0,0,0,0,18
Simone Biles,1,Sports,United States,0,1997,2023,26,0,C,Physical sports,Gymnastics,1,4,1,,0,0,0,0,0,0,8
Naomi Osaka,1,Sports,Japan,0,1997,2023,26,0,U,Racquet sports,Tennis,1,0,1,,0,0,0,0,0,0,7
Katie Ledecky,1,Sports,United States,0,1997,2023,26,0,C,Physical sports,Swimming,1,7,1,,0,0,0,0,0,0,9
Zhu Ting,1,Sports,China,0,1994,2023,29,0,C,Racquet sports,Table Tennis,1,1,1,,0,0,0,0,0,0,7
Ding Ning,1,Sports,China,0,1990,2023,33,0,C,Racquet sports,Table Tennis,1,3,1,,0,0,0,0,0,0,14
Zhang Yining,1,Sports,China,0,1982,2023,41,1,C,Racquet sports,Table Tennis,1,4,0,,0,0,0,0,0,0,10
Ai Fukuhara,1,Sports,Japan,0,1988,2023,35,1,U,Racquet sports,Table Tennis,1,0,0,,0,0,0,0,0,0,16
Kristin Otto,1,Sports,Japan,0,1966,2023,57,0,C,Physical sports,Swimming,1,6,0,,0,0,0,0,0,0,7
Lindsey Vonn,1,Sports,United States,0,1984,2023,39,0,H,Physical sports,Skiing,1,0,0,,0,0,0,0,0,0,19
Kerri Walsh Jennings,1,Sports,United States,0,1978,2023,45,1,C,Team sports,Volleyball,1,3,1,,0,0,0,0,0,0,21
Regla Torres,1,Sports,Cuba,0,1975,2023,48,0,U,Team sports,Volleyball,1,3,0,,0,0,0,0,0,0,8
Mia Hamm,1,Sports,United States,0,1972,2023,51,1,C,Team sports,Soccer,1,2,0,,0,0,0,0,0,0,17
Guo Jingjing,1,Sports,China,0,1981,2023,42,1,C,Target sports,Diving,1,4,0,,0,0,0,0,0,0,12
Wu Minxia,1,Sports,China,0,1985,2023,38,0,C,Target sports,Diving,1,5,0,,0,0,0,0,0,0,14
Valentina Vezzali,1,Sports,Italy,0,1974,2023,49,1,C,Physical sports,Fencing,1,6,0,,0,0,0,0,0,0,24
Inbee Park,1,Sports,Korea,0,1988,2023,35,1,C,Target sports,Golf,1,1,1,,0,0,0,0,0,0,16
Kim Rhode,1,Sports,United States,0,1979,2023,44,1,C,Target sports,Shooting,1,3,1,,0,0,0,0,0,0,26
Kamila Valieva,1,Sports,Russia,0,2006,2023,17,0,H,Physical sports,Figure Skating,0,0,1,,0,0,0,0,0,0,3
Michael Jordan,0,Sports,United States,0,1963,2023,60,1,C,Team sports,Basketball,1,2,0,,0,0,0,0,0,0,19
Muhammad Ali,0,Sports,United States,1,1942,2016,74,1,H,Physical sports,Boxing,1,1,0,,0,0,0,0,0,0,21
Cristiano Ronaldo,0,Sports,Portugal,0,1985,2023,38,0,H,Team sports,Soccer,1,0,1,,0,0,0,0,0,0,19
Lionel Messi,0,Sports,Argentina,0,1987,2023,36,1,H,Team sports,Soccer,1,0,1,,0,0,0,0,0,0,18
Usain Bolt,0,Sports,Jamaica,0,1986,2023,37,0,C,Physical sports,Track and Field,1,8,0,,0,0,0,0,0,0,15
Michael Phelps,0,Sports,United States,0,1985,2023,38,1,C,Physical sports,Swimming,1,23,0,,0,0,0,0,0,0,16
LeBron James,0,Sports,United States,0,1984,2023,39,1,H,Team sports,Basketball,1,2,1,,0,0,0,0,0,0,19
Roger Federer,0,Sports,Switzerland,0,1981,2023,42,1,H,Racquet sports,Tennis,1,1,1,,0,0,0,0,0,0,24
Tiger Woods,0,Sports,United States,0,1975,2023,48,1,C,Target sports,Golf,0,0,1,,0,0,0,0,0,0,25
Tom Brady,0,Sports,United States,0,1977,2023,46,1,C,Team sports,American Football,0,0,1,,0,0,0,0,0,0,22
Kobe Bryant,0,Sports,United States,1,1978,2020,42,1,H,Team sports,Basketball,1,2,0,,0,0,0,0,0,0,20
Rafael Nadal,0,Sports,Spain,0,1986,2023,37,0,H,Racquet sports,Tennis,1,2,1,,0,0,0,0,0,0,20
Novak Djokovic,0,Sports,Serbia,0,1987,2023,36,1,H,Racquet sports,Tennis,1,0,1,,0,0,0,0,0,0,18
Michael Schumacher,0,Sports,Germany,0,1969,2023,54,1,H,Physical sports,Formula 1,0,0,0,,0,0,0,0,0,0,15
Wayne Gretzky,0,Sports,Canada,0,1961,2023,62,1,H,Team sports,Ice Hockey,0,0,0,,0,0,0,0,0,0,20
Sachin Tendulkar,0,Sports,India,0,1973,2023,50,1,H,Team sports,Cricket,0,0,0,,0,0,0,0,0,0,24
Michael Johnson,0,Sports,United States,0,1967,2023,56,1,C,Physical sports,Track and Field,1,4,0,,0,0,0,0,0,0,12
Carl Lewis,0,Sports,United States,0,1961,2023,62,1,C,Physical sports,Track and Field,1,9,0,,0,0,0,0,0,0,17
Roger Bannister,0,Sports,United Kingdom,1,1929,2018,89,1,G,Physical sports,Track and Field,0,0,0,,0,0,0,0,0,0,7
Michael Owen,0,Sports,United Kingdom,0,1979,2023,44,1,H,Team sports,Soccer,0,0,0,,0,0,0,0,0,0,16
Andre Agassi,0,Sports,United States,0,1970,2023,53,1,H,Racquet sports,Tennis,1,1,0,,0,0,0,0,0,0,20
Johan Cruyff,0,Sports,Netherlands,1,1947,2016,69,1,H,Team sports,Soccer,0,0,0,,0,0,0,0,0,0,17
Lewis Hamilton,0,Sports,United Kingdom,0,1985,2023,38,0,H,Physical sports,Formula 1,0,0,1,,0,0,0,0,0,0,16
Neymar Jr.,0,Sports,Brazil,0,1992,2023,31,0,H,Team sports,Soccer,1,1,1,,0,0,0,0,0,0,13
Stephen Curry,0,Sports,United States,0,1988,2023,35,1,C,Team sports,Basketball,0,0,1,,0,0,0,0,0,0,13
Yao Ming,0,Sports,China,0,1980,2023,43,1,C,Team sports,Basketball,1,0,0,,0,0,0,0,0,0,13
Yi Jianlian,0,Sports,China,0,1987,2023,36,1,H,Team sports,Basketball,1,0,1,,0,0,0,0,0,0,18
Kevin Durant,0,Sports,United States,0,1988,2023,35,0,C,Team sports,Basketball,1,2,1,,0,0,0,0,0,0,15
Canelo Alvarez,0,Sports,Mexico,0,1990,2023,33,0,H,Physical sports,Boxing,1,0,1,,0,0,0,0,0,0,17
Virgil van Dijk,0,Sports,Netherlands,0,1991,2023,32,1,H,Team sports,Soccer,0,0,1,,0,0,0,0,0,0,14
Jimmy Butler,0,Sports,United States,0,1989,2023,34,0,C,Team sports,Basketball,1,0,1,,0,0,0,0,0,0,10
Ciro Immobile,0,Sports,Italy,0,1990,2023,33,1,H,Team sports,Soccer,0,0,1,,0,0,0,0,0,0,14
Ma Long,0,Sports,China,0,1988,2023,35,0,C,Racquet sports,Table Tennis,1,3,1,,0,0,0,0,0,0,16
Fan Zhendong,0,Sports,China,0,1997,2023,26,0,H,Racquet sports,Table Tennis,1,1,1,,0,0,0,0,0,0,9
Pelé,0,Sports,Brazil,0,1940,2023,83,1,H,Team sports,Soccer,0,0,0,,0,0,0,0,0,0,21
Lin Dan,0,Sports,China,0,1983,2023,40,1,C,Racquet sports,Badminton,1,2,0,,0,0,0,0,0,0,20
Lee Chong Wei,0,Sports,Malaysia,0,1982,2023,41,1,C,Racquet sports,Badminton,1,0,0,,0,0,0,0,0,0,19
David Beckham,0,Sports,United Kingdom,0,1975,2023,48,1,H,Team sports,Soccer,0,0,0,,0,0,0,0,0,0,21
Ian Thorpe,0,Sports,Australia,0,1982,2023,41,0,C,Physical sports,Swimming,1,5,0,,0,0,0,0,0,0,9
Dan Gable,0,Sports,United States,0,1948,2023,75,1,C,Physical sports,Wrestling,1,1,0,,0,0,0,0,0,0,7
Chris Hoy,0,Sports,United Kingdom,0,1976,2023,47,1,C,Target sports,Cycling,1,6,0,,0,0,0,0,0,0,19
Sun Yang,0,Sports,China,0,1991,2023,32,0,C,Physical sports,Swimming,1,3,1,,0,0,0,0,0,0,15
Ryan Lochte,0,Sports,United States,0,1984,2023,39,0,C,Physical sports,Swimming,1,6,1,,0,0,0,0,0,0,18
Scott Hamilton,0,Sports,United States,0,1958,2023,65,1,C,Physical sports,Figure Skating,0,0,0,,0,0,0,0,0,0,8
Yuzuru Hanyu,0,Sports,Japan,0,1994,2023,29,0,C,Physical sports,Figure Skating,1,2,1,,0,0,0,0,0,0,14
Nathan Chen,0,Sports,United States,0,1999,2023,24,0,C,Physical sports,Figure Skating,1,0,1,,0,0,0,0,0,0,6
Karch Kiraly,0,Sports,United States,0,1960,2023,63,1,C,Team sports,Volleyball,1,2,0,,0,0,0,0,0,0,20
Yang Haoran,0,Sports,China,0,1996,2023,27,0,C,Target sports,Shooting,1,1,1,,0,0,0,0,0,0,8
William Shaner,0,Sports,United States,0,2001,2023,22,0,C,Target sports,Shooting,1,1,1,,0,0,0,0,0,0,3
Hillary Clinton,1,Politics,United States,0,1947,2023,76,1,G,,Secretary of State,0,0,0,Democrat,0,0,0,0,0,12,0
Nancy Pelosi,1,Politics,United States,0,1940,2023,83,1,C,,Speaker of the House,0,0,0,Democrat,0,0,0,0,0,35,0
Alexandria Ocasio-Cortez,1,Politics,United States,0,1989,2023,34,0,C,,Congresswoman,0,0,0,Democrat,0,0,0,0,0,4,0
Michelle Obama,1,Politics,United States,0,1964,2023,59,1,G,,First Lady,0,0,0,Democrat,0,0,0,0,0,8,0
Shirley Chisholm,1,Politics,United States,1,1924,2005,81,1,C,,Congresswoman,0,0,0,Democrat,0,0,0,0,0,14,0
